id,area,square_feet,num_bedrooms,num_bathrooms,year_built,has_garage,price
54009,Pimpri-Chinchwad,1826,3,3,2023,1,3746933
54011,Kalyani Nagar,3212,4,1,2011,1,13285677
54014,Pimpri-Chinchwad,1293,4,2,1980,0,8125657
54016,Kalyani Nagar,3365,1,2,1981,0,11663088
54017,Viman Nagar,1084,3,2,1988,1,7583532
54018,Pimpri-Chinchwad,2336,3,1,2004,0,7702911
54020,Viman Nagar,1889,5,2,2005,1,14153453
54021,Kalyani Nagar,3367,2,1,1987,0,12606721
54022,Viman Nagar,2122,3,2,1986,0,7718980
54025,Kalyani Nagar,2748,5,1,2001,0,13247994
54026,Kalyani Nagar,3208,2,2,1991,1,2127619
54027,Viman Nagar,2376,3,1,1991,0,11822076
54028,Viman Nagar,1966,1,2,1985,0,14703254
54030,Kalyani Nagar,2407,4,3,2002,1,13537796
54032,Kalyani Nagar,2323,5,2,1997,0,7561374
54033,Pimpri-Chinchwad,1655,5,1,1986,0,7393941
54034,Pimpri-Chinchwad,3006,3,1,1991,1,9381114
54035,Kalyani Nagar,2299,1,2,2017,1,2970290
54036,Viman Nagar,1331,5,1,2008,1,9158347
54037,Pimpri-Chinchwad,3248,1,1,2007,1,13975027
54041,Kalyani Nagar,1953,1,3,1992,1,12354827
54042,Pimpri-Chinchwad,2001,3,2,2009,0,3260193
54043,Viman Nagar,1355,1,3,2017,1,2214807
54045,Viman Nagar,2481,1,3,1985,0,8077173
54047,Kalyani Nagar,2215,4,2,2000,0,6625937
54049,Kalyani Nagar,1986,1,3,2015,0,6704122
54050,Pimpri-Chinchwad,2552,2,2,2009,0,9336228
54051,Pimpri-Chinchwad,1282,2,1,1993,0,13700298
54052,Viman Nagar,3331,4,2,2021,0,5663663
54054,Pimpri-Chinchwad,2184,1,1,1998,1,8458896
54057,Viman Nagar,3490,3,3,1983,1,5434116
54058,Pimpri-Chinchwad,1113,2,3,2019,1,4417470
54059,Kalyani Nagar,2702,2,3,2014,1,5396323
54061,Pimpri-Chinchwad,1116,2,1,1994,0,11967055
54062,Kalyani Nagar,2664,1,1,2020,0,11609882
54064,Pimpri-Chinchwad,1493,4,1,2015,0,11241845
54069,Viman Nagar,2794,4,3,1982,1,14588456
54070,Viman Nagar,3352,3,3,1989,1,5846058
54072,Kalyani Nagar,2182,2,2,1996,0,10450181
54073,Viman Nagar,2352,5,1,2015,1,6772977
54074,Kalyani Nagar,2275,1,3,1990,0,13503530
54075,Kalyani Nagar,1034,5,3,2003,0,4967752
54076,Kalyani Nagar,2129,5,3,1994,0,4571585
54077,Pimpri-Chinchwad,1651,5,1,2010,0,9120740
54078,Pimpri-Chinchwad,3400,1,2,2022,0,9793095
54079,Kalyani Nagar,3304,4,1,2010,1,10545650
54081,Viman Nagar,2676,1,3,2001,1,14819221
54083,Pimpri-Chinchwad,2689,3,1,2014,1,4006507
54084,Pimpri-Chinchwad,1815,3,2,1993,1,10085099
54086,Kalyani Nagar,1982,5,2,1998,1,4503864
54088,Kalyani Nagar,3431,4,2,1983,1,12903818
54089,Pimpri-Chinchwad,1293,4,3,1995,1,14452656
54092,Viman Nagar,2509,2,2,2023,0,13811924
54093,Viman Nagar,1605,4,1,2018,1,7678694
54094,Viman Nagar,1898,1,3,2004,1,14071617
54096,Kalyani Nagar,1524,3,1,1994,0,7248417
54097,Pimpri-Chinchwad,2395,5,2,2019,1,4006950
54098,Viman Nagar,3419,2,1,2002,0,13343522
54100,Viman Nagar,3177,2,2,2022,1,10339272
54101,Kalyani Nagar,2360,5,1,2003,1,13231086
54104,Pimpri-Chinchwad,3264,4,3,1984,1,13043408
54109,Pimpri-Chinchwad,2476,5,2,2007,0,4288265
54110,Pimpri-Chinchwad,1189,1,2,1995,0,3232233
54113,Kalyani Nagar,2826,2,1,1986,0,2052261
54116,Kalyani Nagar,1758,4,3,1996,0,6364654
54117,Pimpri-Chinchwad,1476,1,1,1988,1,4909660
54119,Pimpri-Chinchwad,1989,2,2,2013,1,13093382
54120,Pimpri-Chinchwad,2102,3,2,1985,0,11923983
54121,Pimpri-Chinchwad,2406,3,1,2004,0,14103615
54123,Pimpri-Chinchwad,874,5,1,2021,1,7119888
54124,Pimpri-Chinchwad,988,3,2,2014,1,8596299
54125,Viman Nagar,2753,4,2,2004,0,8254003
54127,Viman Nagar,1944,4,1,1988,0,4183499
54129,Kalyani Nagar,2817,1,2,2006,1,6612934
54130,Kalyani Nagar,3186,1,1,2012,1,9096214
54131,Viman Nagar,3295,5,3,1999,1,14473912
54132,Viman Nagar,2684,5,3,2004,0,14096341
54133,Viman Nagar,1018,1,3,1990,1,12894046
54136,Pimpri-Chinchwad,875,3,3,2016,0,6465192
54137,Viman Nagar,1795,1,2,2013,0,9878578
54139,Kalyani Nagar,1361,2,3,2014,1,10104233
54140,Kalyani Nagar,3116,2,2,1983,1,3487553
54141,Kalyani Nagar,968,4,2,2007,1,10568739
54142,Viman Nagar,2271,2,1,2005,0,13581117
54143,Kalyani Nagar,2752,5,2,2019,1,11077841
54144,Kalyani Nagar,2541,5,2,1991,1,7473629
54145,Kalyani Nagar,1392,1,1,2019,0,12865398
54146,Pimpri-Chinchwad,1479,2,1,1995,1,13368250
54147,Kalyani Nagar,2415,1,1,2011,0,8399544
54149,Viman Nagar,1258,3,2,2004,0,4302501
54150,Pimpri-Chinchwad,2551,4,3,2006,0,5859917
54151,Pimpri-Chinchwad,2686,3,1,1988,1,7718847
54152,Viman Nagar,1876,4,3,2001,1,9452689
54153,Kalyani Nagar,894,3,3,2014,1,12215119
54154,Kalyani Nagar,3321,3,2,1985,1,14430130
54156,Kalyani Nagar,1036,3,2,2009,1,8119889
54158,Kalyani Nagar,1654,4,2,2021,0,6205300
54159,Viman Nagar,2197,4,2,1990,1,5849183
54160,Kalyani Nagar,3183,5,3,2007,1,5544797
54161,Viman Nagar,1959,5,3,1993,0,13752103
54162,Pimpri-Chinchwad,1790,3,3,1999,1,5213227
54164,Pimpri-Chinchwad,1579,1,1,1998,0,4573601
54165,Viman Nagar,2844,5,2,2001,0,11127969
54167,Pimpri-Chinchwad,2416,4,2,1995,0,6199824
54168,Kalyani Nagar,1053,5,1,1984,0,11582363
54169,Kalyani Nagar,3426,2,3,2012,0,3075233
54171,Pimpri-Chinchwad,2607,4,1,1994,1,9150722
54175,Pimpri-Chinchwad,1945,5,2,1981,0,14934057
54176,Pimpri-Chinchwad,3466,3,2,1985,1,5361197
54177,Pimpri-Chinchwad,1671,5,2,2010,1,6587311
54178,Viman Nagar,2841,5,2,1998,0,7418883
54182,Viman Nagar,3256,1,2,2001,0,11201290
54183,Viman Nagar,2441,1,1,2018,1,9673015
54184,Pimpri-Chinchwad,1421,5,2,2012,1,11422490
54187,Kalyani Nagar,1700,5,1,1989,1,5835476
54188,Kalyani Nagar,2693,2,1,2020,1,13687978
54189,Kalyani Nagar,1117,4,2,2009,0,4690882
54190,Viman Nagar,1662,2,2,2004,1,2832192
54191,Pimpri-Chinchwad,1161,3,2,2012,0,12314158
54194,Kalyani Nagar,3453,1,2,1996,1,8150375
54198,Pimpri-Chinchwad,3442,3,1,2009,1,7131564
54200,Pimpri-Chinchwad,3240,3,3,2001,1,12954714
54203,Viman Nagar,1299,2,1,1987,0,2222525
54205,Kalyani Nagar,2049,5,3,1996,1,3961831
54206,Viman Nagar,2525,1,2,1985,0,10105883
54207,Viman Nagar,1096,3,2,1999,1,8457014
54209,Kalyani Nagar,3388,3,3,1998,1,12937086
54213,Pimpri-Chinchwad,1093,5,1,2012,1,3635159
54215,Kalyani Nagar,1386,2,2,1996,1,14744564
54216,Pimpri-Chinchwad,1029,5,2,1995,0,7120162
54217,Kalyani Nagar,940,1,2,2008,1,9411811
54219,Pimpri-Chinchwad,2973,5,3,1989,0,12595094
54220,Kalyani Nagar,1139,4,1,1989,1,4015743
54222,Kalyani Nagar,3103,1,2,2003,1,11127385
54223,Pimpri-Chinchwad,2180,2,2,2004,1,11665709
54225,Kalyani Nagar,3012,3,3,2018,1,14753981
54226,Viman Nagar,1299,4,1,1986,1,11245672
54227,Pimpri-Chinchwad,1415,3,1,2010,0,13203937
54228,Pimpri-Chinchwad,2090,2,1,2023,0,8144885
54229,Pimpri-Chinchwad,1517,3,3,2018,1,11105750
54231,Pimpri-Chinchwad,1526,3,1,1982,0,2864172
54232,Kalyani Nagar,1534,5,1,1999,1,11800438
54233,Viman Nagar,2804,5,1,2013,0,12483028
54234,Kalyani Nagar,1307,5,3,2021,0,8209341
54235,Kalyani Nagar,902,1,1,2015,1,11287654
54236,Pimpri-Chinchwad,1655,3,2,2019,0,4903362
54237,Viman Nagar,1051,2,3,2001,1,2858823
54238,Viman Nagar,3322,5,3,2007,1,7540122
54239,Viman Nagar,2705,4,3,2009,1,14050965
54240,Viman Nagar,2088,2,3,1990,1,11572876
54242,Viman Nagar,1807,5,2,1981,0,5311883
54243,Pimpri-Chinchwad,1095,4,2,1997,0,9470767
54244,Viman Nagar,1509,1,2,2009,0,5821232
54245,Kalyani Nagar,3087,3,2,2020,0,8422562
54247,Kalyani Nagar,1420,2,3,1984,0,8953543
54248,Pimpri-Chinchwad,2692,4,2,1989,1,4257468
54249,Pimpri-Chinchwad,2999,5,2,2013,0,10579856
54250,Viman Nagar,2330,4,2,2000,1,14230781
54251,Pimpri-Chinchwad,3030,5,2,2018,0,7491134
54253,Kalyani Nagar,1511,5,1,1985,0,14145656
54254,Pimpri-Chinchwad,1745,2,3,1994,1,2085497
54255,Pimpri-Chinchwad,1677,1,2,2018,1,6457879
54260,Pimpri-Chinchwad,1206,4,3,2006,1,10905073
54264,Viman Nagar,2999,5,1,2009,1,5374276
54265,Pimpri-Chinchwad,2186,4,2,2011,1,5143168
54266,Kalyani Nagar,2211,5,3,2008,0,13739701
54269,Viman Nagar,1915,5,1,2013,1,2429888
54270,Pimpri-Chinchwad,1533,4,2,2019,0,13142360
54274,Kalyani Nagar,3260,2,1,2016,1,2062297
54275,Pimpri-Chinchwad,1349,4,3,1993,1,7307909
54276,Pimpri-Chinchwad,2103,2,1,1988,1,2846369
54277,Pimpri-Chinchwad,2454,3,1,1985,0,10620694
54278,Pimpri-Chinchwad,3168,2,3,1982,0,9891121
54280,Kalyani Nagar,3352,4,1,2008,1,8717571
54283,Viman Nagar,2218,4,1,1990,0,11206465
54284,Pimpri-Chinchwad,3380,4,3,1986,1,13862149
54285,Pimpri-Chinchwad,2363,5,2,1995,0,12428242
54287,Pimpri-Chinchwad,2819,4,1,2009,0,4481463
54288,Pimpri-Chinchwad,2712,4,3,2015,0,9280850
54290,Kalyani Nagar,2749,3,1,2017,0,3418995
54292,Kalyani Nagar,2617,1,3,1998,1,5522451
54294,Pimpri-Chinchwad,858,5,1,2005,0,6910585
54295,Pimpri-Chinchwad,1790,3,3,1995,0,2038793
54296,Kalyani Nagar,1216,4,3,2010,1,5074698
54297,Viman Nagar,2409,1,2,2009,1,7489332
54299,Pimpri-Chinchwad,1282,3,1,2004,1,13831600
54301,Kalyani Nagar,1051,3,3,1984,0,14597180
54303,Viman Nagar,3180,4,3,1993,1,6964909
54304,Pimpri-Chinchwad,1294,1,3,1998,1,7282324
54305,Kalyani Nagar,2490,4,3,2006,0,3751597
54306,Pimpri-Chinchwad,2445,3,3,2002,1,11965138
54307,Kalyani Nagar,1650,1,2,1999,0,10881527
54308,Viman Nagar,1537,5,3,1996,1,3711575
54312,Pimpri-Chinchwad,1075,1,2,1983,1,12097114
54313,Pimpri-Chinchwad,2101,1,1,2016,0,2951876
54314,Pimpri-Chinchwad,2775,3,1,1999,1,4761497
54318,Kalyani Nagar,1599,1,3,1994,1,12756344
54319,Pimpri-Chinchwad,2482,1,1,2013,0,5044443
54320,Kalyani Nagar,2481,2,1,1988,1,4446282
54321,Viman Nagar,1058,1,2,2003,1,3967169
54322,Kalyani Nagar,887,2,3,1980,0,8080527
54323,Kalyani Nagar,1045,1,3,1996,1,10976213
54324,Kalyani Nagar,2461,1,3,2009,0,6776720
54326,Kalyani Nagar,2851,4,2,1998,0,13658571
54327,Pimpri-Chinchwad,3342,4,1,1984,1,2844169
54329,Viman Nagar,836,3,1,1995,0,8697721
54330,Pimpri-Chinchwad,2163,2,2,2013,1,4936319
54332,Pimpri-Chinchwad,1039,2,2,2020,1,12794121
54333,Kalyani Nagar,3073,3,2,1983,0,5077543
54334,Viman Nagar,1124,4,2,1980,0,5868472
54335,Pimpri-Chinchwad,2032,5,2,1996,0,7533786
54336,Viman Nagar,1759,5,1,1989,1,4451760
54339,Kalyani Nagar,1456,1,2,2002,0,10420994
54340,Kalyani Nagar,2731,3,2,1995,0,14547287
54342,Pimpri-Chinchwad,1066,2,1,2018,0,5987075
54347,Pimpri-Chinchwad,2311,3,1,1985,1,10821021
54351,Viman Nagar,1885,4,1,2016,1,14786145
54352,Viman Nagar,1602,3,3,2010,0,12185624
54353,Pimpri-Chinchwad,2250,1,2,2013,0,14781164
54354,Viman Nagar,1751,1,3,2023,1,5008956
54355,Kalyani Nagar,1430,3,2,2007,1,2460461
54357,Viman Nagar,1237,3,1,1991,0,12759674
54359,Viman Nagar,1388,5,3,2015,0,6766998
54364,Pimpri-Chinchwad,2663,4,3,2018,1,6230010
54365,Pimpri-Chinchwad,3069,1,1,1996,1,14680879
54373,Kalyani Nagar,3178,4,1,1987,0,2411549
54376,Pimpri-Chinchwad,967,3,3,2008,1,13548654
54380,Viman Nagar,2425,2,3,2016,0,3808899
54382,Pimpri-Chinchwad,2759,4,1,2004,1,12324362
54385,Kalyani Nagar,2640,1,1,2010,1,10018608
54387,Pimpri-Chinchwad,913,2,3,1983,0,3259502
54388,Viman Nagar,2975,2,3,1980,0,10774879
54389,Pimpri-Chinchwad,3262,2,1,1985,0,7593307
54390,Viman Nagar,2758,5,1,2013,1,7500933
54392,Viman Nagar,996,1,1,2019,0,4523544
54394,Pimpri-Chinchwad,3322,3,1,2002,0,11376299
54395,Pimpri-Chinchwad,1714,5,1,1984,0,14065574
54396,Viman Nagar,1838,3,1,2015,1,12900008
54397,Kalyani Nagar,882,3,3,1987,1,14809286
54398,Pimpri-Chinchwad,2172,2,2,1982,1,13266924
54399,Viman Nagar,955,4,3,1981,1,4398266
54405,Viman Nagar,2627,2,1,2001,1,2737524
54406,Pimpri-Chinchwad,3264,4,1,2001,1,3143989
54408,Viman Nagar,3024,1,2,2013,0,9637520
54409,Pimpri-Chinchwad,1139,5,3,2002,0,14028567
54411,Pimpri-Chinchwad,2497,5,1,2013,1,11359913
54412,Pimpri-Chinchwad,2139,4,1,1996,0,4729251
54414,Viman Nagar,3191,5,2,1990,1,11494279
54415,Kalyani Nagar,1367,4,1,1982,1,7989020
54417,Viman Nagar,1584,1,1,2015,0,9916579
54419,Viman Nagar,1823,4,3,1983,1,8922185
54420,Kalyani Nagar,2761,3,1,2006,1,11002675
54422,Pimpri-Chinchwad,2696,5,1,1993,1,14445900
54424,Kalyani Nagar,3439,1,2,1999,0,2338863
54428,Pimpri-Chinchwad,2083,3,2,2003,0,11613514
54429,Kalyani Nagar,2967,5,2,2013,1,10869698
54433,Viman Nagar,1742,2,2,2009,1,10893988
54435,Kalyani Nagar,1043,5,1,1992,0,9003822
54436,Kalyani Nagar,1163,2,2,1983,1,4327309
54437,Kalyani Nagar,1783,1,2,1990,1,10115880
54438,Kalyani Nagar,2799,5,2,2004,0,6883923
54442,Pimpri-Chinchwad,834,4,1,1983,1,13951188
54443,Kalyani Nagar,1647,5,1,1988,0,6667060
54446,Kalyani Nagar,2386,2,1,1996,1,9606760
54447,Pimpri-Chinchwad,2624,1,3,2021,0,2822527
54448,Kalyani Nagar,1417,3,2,2022,0,14779414
54449,Viman Nagar,2921,2,2,2002,0,9427656
54450,Kalyani Nagar,2538,3,3,2015,1,2548994
54451,Viman Nagar,3124,4,2,2007,0,14943445
54452,Pimpri-Chinchwad,1019,3,1,2005,0,7968916
54453,Viman Nagar,3093,1,3,2012,0,7558658
54454,Pimpri-Chinchwad,2019,5,3,2020,0,10245113
54456,Viman Nagar,3008,4,3,1983,1,5758456
54457,Kalyani Nagar,2508,2,3,2014,0,3204925
54458,Kalyani Nagar,1877,3,1,1994,0,4209407
54461,Pimpri-Chinchwad,898,2,3,1980,0,3679386
54466,Viman Nagar,3268,1,1,2008,1,9458977
54467,Viman Nagar,3441,1,2,2021,0,3694447
54468,Viman Nagar,1084,2,1,2015,1,13745139
54469,Viman Nagar,1690,2,1,2020,1,12581834
54470,Viman Nagar,1687,2,2,1998,1,3841812
54471,Kalyani Nagar,1384,5,1,2007,1,7049953
54473,Pimpri-Chinchwad,1387,2,2,2005,0,5605853
54474,Pimpri-Chinchwad,3021,3,3,2014,1,7303368
54475,Pimpri-Chinchwad,894,1,3,2011,0,7378928
54476,Pimpri-Chinchwad,1024,3,3,2005,1,12157432
54477,Pimpri-Chinchwad,1280,3,2,1990,1,4260419
54478,Kalyani Nagar,3150,3,1,2022,0,5804828
54480,Viman Nagar,2458,4,3,1988,0,10372409
54481,Viman Nagar,3168,2,2,2010,1,12080555
54482,Viman Nagar,3202,5,3,2013,1,12308448
54485,Kalyani Nagar,1187,4,3,2003,0,12439512
54486,Kalyani Nagar,2245,5,1,1987,0,3473950
54487,Viman Nagar,1820,3,3,2019,1,4551647
54489,Viman Nagar,2157,1,3,2013,1,6122630
54490,Kalyani Nagar,2237,4,1,2011,0,11932982
54491,Viman Nagar,2403,1,1,2018,0,10446352
54492,Kalyani Nagar,1107,1,2,1999,0,9242399
54494,Pimpri-Chinchwad,1548,2,2,1984,1,14956195
54496,Viman Nagar,2585,3,1,2013,1,4410834
54497,Viman Nagar,1020,2,1,2002,1,5566804
54499,Pimpri-Chinchwad,2513,2,2,2008,0,7157099
54500,Kalyani Nagar,995,5,1,1992,1,11230439
54501,Viman Nagar,1773,2,2,2003,0,13088219
54502,Kalyani Nagar,1700,5,2,2010,1,13087612
54503,Kalyani Nagar,897,2,2,1987,0,8729896
54504,Kalyani Nagar,1702,5,3,2006,1,8449474
54506,Kalyani Nagar,3432,3,2,2010,0,2254238
54510,Viman Nagar,2909,1,2,1990,1,8125771
54511,Pimpri-Chinchwad,2069,5,1,2023,1,4152709
54512,Pimpri-Chinchwad,2114,5,3,2010,0,12991253
54513,Viman Nagar,2489,3,2,1995,0,12248871
54514,Pimpri-Chinchwad,2290,3,2,1998,1,3941630
54515,Kalyani Nagar,3044,2,2,1989,1,3091431
54517,Kalyani Nagar,1026,2,1,2009,0,7704987
54518,Pimpri-Chinchwad,1479,4,1,1988,1,2449025
54519,Pimpri-Chinchwad,3224,1,2,2000,1,13757254
54525,Pimpri-Chinchwad,2271,4,2,1994,0,2228698
54527,Pimpri-Chinchwad,2260,1,1,1988,1,8243767
54528,Viman Nagar,1746,5,1,2006,1,6844300
54529,Kalyani Nagar,3271,4,1,1980,1,7599877
54531,Viman Nagar,3362,3,1,1992,1,4812770
54533,Viman Nagar,3000,3,1,1993,1,2737328
54535,Viman Nagar,1320,5,2,2000,0,4164460
54536,Pimpri-Chinchwad,1326,2,1,2021,0,10661430
54539,Pimpri-Chinchwad,1411,4,1,1981,1,13906324
54543,Kalyani Nagar,2350,2,1,2022,0,6304087
54544,Viman Nagar,2641,2,3,1989,1,11250008
54545,Viman Nagar,2505,4,3,1996,0,12702085
54546,Pimpri-Chinchwad,2622,2,2,1985,0,6001052
54547,Pimpri-Chinchwad,2732,4,2,1987,1,14255747
54548,Viman Nagar,2488,2,2,1986,1,13961708
54549,Kalyani Nagar,2329,3,1,2007,1,7850943
54550,Pimpri-Chinchwad,2739,4,1,2008,1,4821349
54551,Kalyani Nagar,2111,4,1,1983,1,9911716
54552,Pimpri-Chinchwad,3440,2,1,1990,1,11562988
54555,Viman Nagar,3120,1,2,1986,1,8208827
54557,Viman Nagar,1631,4,2,2000,0,13090465
54558,Pimpri-Chinchwad,3146,5,1,2015,1,13668981
54560,Kalyani Nagar,1677,1,2,1998,1,5309436
54561,Pimpri-Chinchwad,2314,3,1,1989,0,5604975
54566,Viman Nagar,1131,1,2,1993,1,10377230
54567,Pimpri-Chinchwad,2578,2,3,2022,0,14578600
54569,Kalyani Nagar,2897,2,2,2002,0,4434778
54570,Pimpri-Chinchwad,2263,1,1,2006,1,13437708
54576,Pimpri-Chinchwad,1406,5,2,1992,0,8888474
54577,Viman Nagar,3200,1,2,2002,1,11582530
54578,Pimpri-Chinchwad,3071,1,1,1993,0,5005850
54581,Pimpri-Chinchwad,2690,3,3,1994,0,2290845
54586,Viman Nagar,1334,3,2,2018,1,12506858
54588,Viman Nagar,2599,3,3,2023,0,2996320
54591,Viman Nagar,2453,1,3,1997,1,11463256
54592,Viman Nagar,1419,4,3,2007,0,14397981
54594,Kalyani Nagar,2786,2,1,1990,1,12038364
54598,Pimpri-Chinchwad,2411,4,3,2021,0,8106928
54600,Kalyani Nagar,1769,4,1,1990,1,14644375
54603,Viman Nagar,1505,1,3,2016,1,7914759
54606,Kalyani Nagar,1483,2,2,1997,0,6592958
54607,Viman Nagar,2665,2,3,2013,1,8170415
54608,Pimpri-Chinchwad,2390,5,2,1980,0,11828134
54610,Pimpri-Chinchwad,1996,3,3,2010,1,14130842
54611,Viman Nagar,1945,5,3,2003,0,7914570
54613,Kalyani Nagar,2864,3,3,2019,0,7913318
54614,Kalyani Nagar,2891,5,1,1992,0,11312163
54616,Kalyani Nagar,1949,3,3,2007,1,2604382
54617,Pimpri-Chinchwad,2273,5,3,1985,0,3260590
54621,Viman Nagar,2837,2,3,1999,1,6656184
54623,Pimpri-Chinchwad,2882,2,2,2020,1,4659627
54626,Pimpri-Chinchwad,2593,4,1,2003,0,5665871
54627,Kalyani Nagar,1808,4,3,2020,1,11370829
54628,Pimpri-Chinchwad,3381,2,1,1997,1,8156691
54633,Viman Nagar,3293,2,1,2011,1,6919228
54634,Kalyani Nagar,3039,2,1,2023,1,8333388
54636,Viman Nagar,3244,3,1,2001,0,11119118
54638,Kalyani Nagar,3492,2,2,1988,0,9438701
54639,Kalyani Nagar,1730,5,1,1989,1,6519283
54640,Pimpri-Chinchwad,3100,1,2,1999,0,5176224
54641,Viman Nagar,2982,5,1,2001,0,7271733
54642,Kalyani Nagar,3238,1,1,2002,1,2269040
54645,Kalyani Nagar,1578,1,2,2005,0,4509675
54646,Viman Nagar,2810,3,3,2000,0,8793572
54647,Viman Nagar,2395,4,2,1980,1,3446788
54648,Viman Nagar,2259,1,2,1984,0,5810773
54649,Pimpri-Chinchwad,866,5,1,1996,1,11166179
54652,Viman Nagar,1102,2,3,2016,1,5938359
54654,Viman Nagar,3389,4,1,2018,1,8818442
54655,Viman Nagar,1499,2,3,1980,0,10782235
54658,Viman Nagar,2221,5,1,2023,1,13600079
54659,Pimpri-Chinchwad,2970,4,3,1990,0,5109285
54660,Viman Nagar,3027,4,3,1984,1,4166244
54662,Kalyani Nagar,926,4,2,2015,0,2912684
54663,Viman Nagar,1368,4,1,1987,1,10725973
54664,Pimpri-Chinchwad,1574,2,1,2007,1,6335881
54665,Pimpri-Chinchwad,3348,3,1,2013,0,5608853
54666,Viman Nagar,2143,5,1,1997,0,4211786
54668,Viman Nagar,2166,2,3,2000,0,7568982
54669,Pimpri-Chinchwad,1766,4,1,1998,0,12460441
54670,Viman Nagar,3451,2,3,2004,1,12097825
54671,Pimpri-Chinchwad,2748,4,3,2012,0,14412880
54672,Kalyani Nagar,1170,4,1,2023,1,7274336
54673,Viman Nagar,2049,2,3,1996,0,13109066
54675,Viman Nagar,3243,4,1,2003,0,3922123
54676,Pimpri-Chinchwad,2971,5,3,2022,1,7297795
54678,Pimpri-Chinchwad,3280,1,1,1988,0,6699917
54679,Kalyani Nagar,3035,2,2,2003,1,4376252
54683,Kalyani Nagar,2202,4,2,2007,1,11986078
54684,Kalyani Nagar,2105,5,3,1996,0,4181261
54685,Kalyani Nagar,3278,5,2,1999,0,6834138
54686,Kalyani Nagar,2202,1,1,1993,1,3574146
54687,Viman Nagar,3366,2,3,1998,0,6627977
54688,Pimpri-Chinchwad,3352,2,1,2005,0,4010736
54689,Viman Nagar,1718,1,2,1990,1,12502632
54695,Kalyani Nagar,1189,3,1,2002,1,2238486
54696,Kalyani Nagar,3135,5,1,1985,1,3659461
54697,Kalyani Nagar,1048,2,2,1981,0,2286521
54699,Pimpri-Chinchwad,1883,1,2,2014,0,3735756
54701,Pimpri-Chinchwad,1519,5,1,2015,1,11405298
54705,Pimpri-Chinchwad,1474,4,3,2001,0,6539070
54708,Pimpri-Chinchwad,1685,2,2,1993,0,14351420
54709,Kalyani Nagar,1115,5,1,1983,1,13701895
54710,Pimpri-Chinchwad,2057,3,2,2023,1,8889041
54715,Kalyani Nagar,2244,1,3,1994,0,10981096
54716,Kalyani Nagar,2211,3,2,1998,1,13636399
54717,Viman Nagar,3324,1,3,1994,1,13021084
54720,Pimpri-Chinchwad,1513,5,1,2022,0,2558344
54725,Pimpri-Chinchwad,2523,3,1,1986,1,14448958
54726,Pimpri-Chinchwad,1537,2,1,1993,0,9363799
54727,Kalyani Nagar,2284,5,3,2001,1,7501800
54728,Viman Nagar,3407,3,1,1988,1,9231327
54730,Viman Nagar,2206,5,2,2002,1,11934071
54732,Kalyani Nagar,3020,1,2,1981,0,9218594
54733,Kalyani Nagar,2675,2,3,2018,0,12606244
54734,Pimpri-Chinchwad,3422,2,2,2010,1,8262994
54735,Pimpri-Chinchwad,3040,4,2,2007,1,14338304
54736,Pimpri-Chinchwad,1865,5,1,2000,0,4521721
54738,Viman Nagar,2160,5,1,2005,1,5084894
54739,Viman Nagar,2179,2,3,2022,0,13342265
54740,Pimpri-Chinchwad,1305,2,2,1995,1,5645202
54741,Kalyani Nagar,2194,3,2,2017,0,9262785
54742,Viman Nagar,1879,1,2,1984,0,6845942
54743,Kalyani Nagar,1834,2,3,2001,1,11217323
54744,Pimpri-Chinchwad,2781,4,3,2022,1,5357659
54747,Viman Nagar,1466,5,3,1982,1,11291460
54748,Pimpri-Chinchwad,1429,5,1,1993,1,2783598
54749,Pimpri-Chinchwad,3095,2,1,2005,1,2076618
54750,Viman Nagar,2917,5,2,1993,0,13221216
54753,Viman Nagar,1115,2,1,2019,1,14240712
54755,Pimpri-Chinchwad,1586,2,3,2005,0,2535646
54756,Viman Nagar,2464,4,2,1984,0,11713347
54758,Kalyani Nagar,1407,2,1,2016,1,2432351
54759,Kalyani Nagar,1686,3,2,2016,1,8548891
54760,Kalyani Nagar,2720,5,3,1998,0,11483420
54762,Kalyani Nagar,3230,1,3,2003,1,3598543
54763,Pimpri-Chinchwad,2714,4,2,2004,1,3798736
54765,Pimpri-Chinchwad,1819,5,3,2021,0,14749953
54768,Kalyani Nagar,1066,1,1,2010,1,4967680
54769,Kalyani Nagar,1593,3,3,1983,1,3267501
54771,Viman Nagar,1960,1,1,1982,0,13548770
54773,Kalyani Nagar,2261,4,2,1987,0,10574022
54774,Kalyani Nagar,1764,5,2,1982,1,9015279
54775,Viman Nagar,1582,1,1,2003,1,4695106
54777,Pimpri-Chinchwad,2241,5,1,2023,1,5155493
54779,Pimpri-Chinchwad,2285,3,3,2015,1,2726177
54780,Kalyani Nagar,1312,3,3,2020,1,9849509
54781,Kalyani Nagar,2786,1,3,2004,1,11513800
54783,Kalyani Nagar,3096,1,2,1987,0,2001604
54784,Viman Nagar,1466,5,3,1985,0,14910082
54786,Pimpri-Chinchwad,1950,5,1,2011,1,4482317
54787,Kalyani Nagar,1993,3,3,2004,0,13797438
54788,Pimpri-Chinchwad,1290,1,1,1999,1,8192233
54790,Viman Nagar,2146,5,2,1996,0,11907976
54791,Pimpri-Chinchwad,3489,3,2,2003,0,3318716
54792,Kalyani Nagar,2463,5,2,1986,0,6630932
54794,Viman Nagar,2161,3,2,2013,0,7244283
